subject,scenario,bichoice,comb,priceprop,range,home_chg,work_chg,fasttime,town,highway,rzip,gender,race,state_answer,license,edu,employment,hsincome,hhsize,housit,residence,move,all_car,new_car,ev,new_ev,home_parking,hp2,hp3,hp4,hp5,hp6,home_evse,work_parking,work_evse,buycar,zipcode,dmileage,long_dist,gascost,age,used_car_owner,used_ev_owner,used,price,numprice,PopDensity,orphan,ev_owner,freq,priceshow
1398,113,1,28220,0.85,200,0,0,5,5,50,44143,1,Black or African American,Ohio,Yes,5,1,3,3,2,4,2,1,1,0,0,NA,NA,NA,Assigned parking space,NA,NA,2,2,1,3,44143,20,1,80,34,0,0,0,"$15,000 ",15000,1741.753,1,0,6,12750
1398,37,0,1160,0.85,200,1,0,30,no,no,44143,1,Black or African American,Ohio,Yes,5,1,3,3,2,4,2,1,1,0,0,NA,NA,NA,Assigned parking space,NA,NA,2,2,1,3,44143,20,1,80,34,0,0,0,"$15,000 ",15000,1741.753,1,0,6,12750
1398,75,1,21865,1,400,5,10,30,15,50,44143,1,Black or African American,Ohio,Yes,5,1,3,3,2,4,2,1,1,0,0,NA,NA,NA,Assigned parking space,NA,NA,2,2,1,3,44143,20,1,80,34,0,0,0,"$15,000 ",15000,1741.753,1,0,6,15000
1398,6,1,36179,0.85,100,2,3,30,5,30,44143,1,Black or African American,Ohio,Yes,5,1,3,3,2,4,2,1,1,0,0,NA,NA,NA,Assigned parking space,NA,NA,2,2,1,3,44143,20,1,80,34,0,0,0,"$15,000 ",15000,1741.753,1,0,6,12750
1398,76,1,23538,0.7,300,10,20,60,10,50,44143,1,Black or African American,Ohio,Yes,5,1,3,3,2,4,2,1,1,0,0,NA,NA,NA,Assigned parking space,NA,NA,2,2,1,3,44143,20,1,80,34,0,0,0,"$15,000 ",15000,1741.753,1,0,6,10500
1399,119,1,27107,0.85,100,2,20,15,5,50,34638,1,White,Florida,Yes,5,1,3,2,1,1,3,2,2,0,0,Attached garage,NA,NA,NA,NA,NA,2,2,1,3,34638,60,1,120,36,0,0,0,"$30,000 ",30000,418.3461,1,0,6,25500
1399,94,0,22246,1,100,1,1,30,15,50,34638,1,White,Florida,Yes,5,1,3,2,1,1,3,2,2,0,0,Attached garage,NA,NA,NA,NA,NA,2,2,1,3,34638,60,1,120,36,0,0,0,"$30,000 ",30000,418.3461,1,0,6,30000
1399,49,1,3129,0.7,200,10,5,30,15,no,34638,1,White,Florida,Yes,5,1,3,2,1,1,3,2,2,0,0,Attached garage,NA,NA,NA,NA,NA,2,2,1,3,34638,60,1,120,36,0,0,0,"$30,000 ",30000,418.3461,1,0,6,21000
1399,18,1,34223,0.85,100,5,10,15,10,30,34638,1,White,Florida,Yes,5,1,3,2,1,1,3,2,2,0,0,Attached garage,NA,NA,NA,NA,NA,2,2,1,3,34638,60,1,120,36,0,0,0,"$30,000 ",30000,418.3461,1,0,6,25500
1399,27,1,9775,1,200,5,2,60,no,70,34638,1,White,Florida,Yes,5,1,3,2,1,1,3,2,2,0,0,Attached garage,NA,NA,NA,NA,NA,2,2,1,3,34638,60,1,120,36,0,0,0,"$30,000 ",30000,418.3461,1,0,6,30000
1399,86,1,13143,0.7,400,3,5,15,15,70,34638,1,White,Florida,Yes,5,1,3,2,1,1,3,2,2,0,0,Attached garage,NA,NA,NA,NA,NA,2,2,1,3,34638,60,1,120,36,0,0,0,"$30,000 ",30000,418.3461,1,0,6,21000
1400,67,0,144,0.7,100,2,10,60,no,no,21236,1,White,Maryland,Yes,2,2,1,3,2,2,2,1,1,0,0,NA,NA,NA,NA,NA,Paid parking,2,1,2,2,21236,25,4,80,34,0,0,1,"$5,000 ",5000,4491.059,1,0,6,3500
1400,6,0,36179,0.85,100,2,3,30,5,30,21236,1,White,Maryland,Yes,2,2,1,3,2,2,2,1,1,0,0,NA,NA,NA,NA,NA,Paid parking,2,1,2,2,21236,25,4,80,34,0,0,1,"$5,000 ",5000,4491.059,1,0,6,4250
1400,33,0,17314,1,100,20,3,30,5,70,21236,1,White,Maryland,Yes,2,2,1,3,2,2,2,1,1,0,0,NA,NA,NA,NA,NA,Paid parking,2,1,2,2,21236,25,4,80,34,0,0,1,"$5,000 ",5000,4491.059,1,0,6,5000
1400,72,1,34435,1,200,0,3,15,10,30,21236,1,White,Maryland,Yes,2,2,1,3,2,2,2,1,1,0,0,NA,NA,NA,NA,NA,Paid parking,2,1,2,2,21236,25,4,80,34,0,0,1,"$5,000 ",5000,4491.059,1,0,6,5000
1400,71,0,23000,0.85,200,1,20,5,15,50,21236,1,White,Maryland,Yes,2,2,1,3,2,2,2,1,1,0,0,NA,NA,NA,NA,NA,Paid parking,2,1,2,2,21236,25,4,80,34,0,0,1,"$5,000 ",5000,4491.059,1,0,6,4250
1400,62,0,11749,1,400,0,0,5,no,70,21236,1,White,Maryland,Yes,2,2,1,3,2,2,2,1,1,0,0,NA,NA,NA,NA,NA,Paid parking,2,1,2,2,21236,25,4,80,34,0,0,1,"$5,000 ",5000,4491.059,1,0,6,5000
1401,68,1,774,0.7,300,10,5,30,no,no,46402,1,Black or African American,Indiana,Yes,5,1,2,5,1,1,2,2,1,0,0,NA,NA,NA,NA,On street,NA,2,2,2,1,46402,20,3,200,37,1,0,0,"$40,000 ",40000,1768.964,1,0,6,28000
1401,7,1,4457,0.85,300,20,2,5,15,no,46402,1,Black or African American,Indiana,Yes,5,1,2,5,1,1,2,2,1,0,0,NA,NA,NA,NA,On street,NA,2,2,2,1,46402,20,3,200,37,1,0,0,"$40,000 ",40000,1768.964,1,0,6,34000
1401,94,1,22246,1,100,1,1,30,15,50,46402,1,Black or African American,Indiana,Yes,5,1,2,5,1,1,2,2,1,0,0,NA,NA,NA,NA,On street,NA,2,2,2,1,46402,20,3,200,37,1,0,0,"$40,000 ",40000,1768.964,1,0,6,40000
1401,120,1,31250,0.85,400,20,10,30,15,30,46402,1,Black or African American,Indiana,Yes,5,1,2,5,1,1,2,2,1,0,0,NA,NA,NA,NA,On street,NA,2,2,2,1,46402,20,3,200,37,1,0,0,"$40,000 ",40000,1768.964,1,0,6,34000
1401,51,1,11672,0.85,200,0,1,5,no,70,46402,1,Black or African American,Indiana,Yes,5,1,2,5,1,1,2,2,1,0,0,NA,NA,NA,NA,On street,NA,2,2,2,1,46402,20,3,200,37,1,0,0,"$40,000 ",40000,1768.964,1,0,6,34000
1401,65,1,27425,0.85,300,3,2,15,5,50,46402,1,Black or African American,Indiana,Yes,5,1,2,5,1,1,2,2,1,0,0,NA,NA,NA,NA,On street,NA,2,2,2,1,46402,20,3,200,37,1,0,0,"$40,000 ",40000,1768.964,1,0,6,34000
1402,207,1,12650,0.85,400,2,3,30,15,70,6457,0,White,Connecticut,Yes,5,1,2,2,2,5,1,1,0,0,0,NA,NA,NA,Assigned parking space,NA,NA,2,1,1,1,6457,35,4,140,34,1,0,1,"$25,000 ",25000,1161.635,1,0,6,21250
1402,139,1,4838,0.85,400,2,10,60,10,no,6457,0,White,Connecticut,Yes,5,1,2,2,2,5,1,1,0,0,0,NA,NA,NA,Assigned parking space,NA,NA,2,1,1,1,6457,35,4,140,34,1,0,1,"$25,000 ",25000,1161.635,1,0,6,21250
1402,182,1,10470,0.7,300,2,1,30,no,70,6457,0,White,Connecticut,Yes,5,1,2,2,2,5,1,1,0,0,0,NA,NA,NA,Assigned parking space,NA,NA,2,1,1,1,6457,35,4,140,34,1,0,1,"$25,000 ",25000,1161.635,1,0,6,17500
1402,162,0,28260,0.7,100,5,20,60,no,30,6457,0,White,Connecticut,Yes,5,1,2,2,2,5,1,1,0,0,0,NA,NA,NA,Assigned parking space,NA,NA,2,1,1,1,6457,35,4,140,34,1,0,1,"$25,000 ",25000,1161.635,1,0,6,17500
1402,172,1,27544,1,300,0,1,15,5,50,6457,0,White,Connecticut,Yes,5,1,2,2,2,5,1,1,0,0,0,NA,NA,NA,Assigned parking space,NA,NA,2,1,1,1,6457,35,4,140,34,1,0,1,"$25,000 ",25000,1161.635,1,0,6,25000
1402,179,1,26223,0.7,400,10,2,60,5,50,6457,0,White,Connecticut,Yes,5,1,2,2,2,5,1,1,0,0,0,NA,NA,NA,Assigned parking space,NA,NA,2,1,1,1,6457,35,4,140,34,1,0,1,"$25,000 ",25000,1161.635,1,0,6,17500
1403,212,1,6150,0.7,300,10,3,15,10,no,6804,0,White,Connecticut,Yes,5,4,6,5,1,1,3,2,2,0,0,Attached garage,NA,NA,NA,NA,NA,2,5,3,3,6804,50,0,120,38,0,0,1,"$15,000 ",15000,832.4056,1,0,6,10500
1403,169,0,7658,0.85,400,10,20,30,5,no,6804,0,White,Connecticut,Yes,5,4,6,5,1,1,3,2,2,0,0,Attached garage,NA,NA,NA,NA,NA,2,5,3,3,6804,50,0,120,38,0,0,1,"$15,000 ",15000,832.4056,1,0,6,12750
1403,201,0,9848,0.85,200,10,1,60,no,70,6804,0,White,Connecticut,Yes,5,4,6,5,1,1,3,2,2,0,0,Attached garage,NA,NA,NA,NA,NA,2,5,3,3,6804,50,0,120,38,0,0,1,"$15,000 ",15000,832.4056,1,0,6,12750
1403,233,0,24296,0.85,200,10,5,30,10,50,6804,0,White,Connecticut,Yes,5,4,6,5,1,1,3,2,2,0,0,Attached garage,NA,NA,NA,NA,NA,2,5,3,3,6804,50,0,120,38,0,0,1,"$15,000 ",15000,832.4056,1,0,6,12750
1403,240,0,30085,1,400,10,10,5,no,30,6804,0,White,Connecticut,Yes,5,4,6,5,1,1,3,2,2,0,0,Attached garage,NA,NA,NA,NA,NA,2,5,3,3,6804,50,0,120,38,0,0,1,"$15,000 ",15000,832.4056,1,0,6,15000
1403,184,0,21685,1,400,10,0,60,15,50,6804,0,White,Connecticut,Yes,5,4,6,5,1,1,3,2,2,0,0,Attached garage,NA,NA,NA,NA,NA,2,5,3,3,6804,50,0,120,38,0,0,1,"$15,000 ",15000,832.4056,1,0,6,15000
1404,94,0,22246,1,100,1,1,30,15,50,34984,0,White,Florida,Yes,5,1,2,3,1,1,2,1,1,0,0,Attached garage,NA,NA,NA,NA,NA,2,4,2,1,34984,20,3,80,30,0,0,0,"$30,000 ",30000,1406.652,1,0,6,30000
1404,51,0,11672,0.85,200,0,1,5,no,70,34984,0,White,Florida,Yes,5,1,2,3,1,1,2,1,1,0,0,Attached garage,NA,NA,NA,NA,NA,2,4,2,1,34984,20,3,80,30,0,0,0,"$30,000 ",30000,1406.652,1,0,6,25500
1404,89,1,28027,1,200,2,2,5,5,50,34984,0,White,Florida,Yes,5,1,2,3,1,1,2,1,1,0,0,Attached garage,NA,NA,NA,NA,NA,2,4,2,1,34984,20,3,80,30,0,0,0,"$30,000 ",30000,1406.652,1,0,6,30000
1404,109,1,6754,1,100,5,3,5,10,no,34984,0,White,Florida,Yes,5,1,2,3,1,1,2,1,1,0,0,Attached garage,NA,NA,NA,NA,NA,2,4,2,1,34984,20,3,80,30,0,0,0,"$30,000 ",30000,1406.652,1,0,6,30000
1404,72,1,34435,1,200,0,3,15,10,30,34984,0,White,Florida,Yes,5,1,2,3,1,1,2,1,1,0,0,Attached garage,NA,NA,NA,NA,NA,2,4,2,1,34984,20,3,80,30,0,0,0,"$30,000 ",30000,1406.652,1,0,6,30000
1404,8,0,15143,0.85,100,10,1,30,10,70,34984,0,White,Florida,Yes,5,1,2,3,1,1,2,1,1,0,0,Attached garage,NA,NA,NA,NA,NA,2,4,2,1,34984,20,3,80,30,0,0,0,"$30,000 ",30000,1406.652,1,0,6,25500
1405,2,1,4488,0.7,100,5,2,5,15,no,17406,0,White,Pennsylvania,Yes,2,4,4,5,1,2,1,2,1,0,0,NA,NA,Driveway or carport,NA,NA,NA,2,5,2,1,17406,20,0,50,37,1,0,1,"$20,000 ",20000,447.1333,1,0,6,14000
1405,18,1,34223,0.85,100,5,10,15,10,30,17406,0,White,Pennsylvania,Yes,2,4,4,5,1,2,1,2,1,0,0,NA,NA,Driveway or carport,NA,NA,NA,2,5,2,1,17406,20,0,50,37,1,0,1,"$20,000 ",20000,447.1333,1,0,6,17000
1405,3,1,13457,0.85,300,10,0,15,15,70,17406,0,White,Pennsylvania,Yes,2,4,4,5,1,2,1,2,1,0,0,NA,NA,Driveway or carport,NA,NA,NA,2,5,2,1,17406,20,0,50,37,1,0,1,"$20,000 ",20000,447.1333,1,0,6,17000
1405,7,1,4457,0.85,300,20,2,5,15,no,17406,0,White,Pennsylvania,Yes,2,4,4,5,1,2,1,2,1,0,0,NA,NA,Driveway or carport,NA,NA,NA,2,5,2,1,17406,20,0,50,37,1,0,1,"$20,000 ",20000,447.1333,1,0,6,17000
1405,94,0,22246,1,100,1,1,30,15,50,17406,0,White,Pennsylvania,Yes,2,4,4,5,1,2,1,2,1,0,0,NA,NA,Driveway or carport,NA,NA,NA,2,5,2,1,17406,20,0,50,37,1,0,1,"$20,000 ",20000,447.1333,1,0,6,20000
1405,71,1,23000,0.85,200,1,20,5,15,50,17406,0,White,Pennsylvania,Yes,2,4,4,5,1,2,1,2,1,0,0,NA,NA,Driveway or carport,NA,NA,NA,2,5,2,1,17406,20,0,50,37,1,0,1,"$20,000 ",20000,447.1333,1,0,6,17000
1406,136,1,20519,0.85,100,10,0,15,no,50,22602,0,White,Virginia,Yes,5,1,4,5,1,1,3,2,2,1,1,Attached garage,NA,Driveway or carport,NA,NA,NA,2,2,1,1,22602,40,2,250,49,0,0,0,"$40,000 ",40000,257.9972,1,1,6,34000
1406,121,0,1978,1,100,3,5,5,no,no,22602,0,White,Virginia,Yes,5,1,4,5,1,1,3,2,2,1,1,Attached garage,NA,Driveway or carport,NA,NA,NA,2,2,1,1,22602,40,2,250,49,0,0,0,"$40,000 ",40000,257.9972,1,1,6,40000
1406,170,1,10740,0.7,100,1,10,15,no,70,22602,0,White,Virginia,Yes,5,1,4,5,1,1,3,2,2,1,1,Attached garage,NA,Driveway or carport,NA,NA,NA,2,2,1,1,22602,40,2,250,49,0,0,0,"$40,000 ",40000,257.9972,1,1,6,28000
1406,186,1,37304,0.85,200,20,3,5,5,30,22602,0,White,Virginia,Yes,5,1,4,5,1,1,3,2,2,1,1,Attached garage,NA,Driveway or carport,NA,NA,NA,2,2,1,1,22602,40,2,250,49,0,0,0,"$40,000 ",40000,257.9972,1,1,6,34000
1406,201,1,9848,0.85,200,10,1,60,no,70,22602,0,White,Virginia,Yes,5,1,4,5,1,1,3,2,2,1,1,Attached garage,NA,Driveway or carport,NA,NA,NA,2,2,1,1,22602,40,2,250,49,0,0,0,"$40,000 ",40000,257.9972,1,1,6,34000
1406,185,1,22968,0.7,100,5,20,5,15,50,22602,0,White,Virginia,Yes,5,1,4,5,1,1,3,2,2,1,1,Attached garage,NA,Driveway or carport,NA,NA,NA,2,2,1,1,22602,40,2,250,49,0,0,0,"$40,000 ",40000,257.9972,1,1,6,28000
1407,122,0,8046,0.7,300,1,2,30,5,no,34952,0,White,Florida,Yes,5,1,3,2,1,1,2,1,0,0,0,NA,NA,Driveway or carport,NA,NA,NA,2,2,2,3,34952,20,2,30,61,1,0,1,"$20,000 ",20000,1646.587,1,0,6,14000
1407,229,0,84,0.7,100,0,20,60,no,no,34952,0,White,Florida,Yes,5,1,3,2,1,1,2,1,0,0,0,NA,NA,Driveway or carport,NA,NA,NA,2,2,2,3,34952,20,2,30,61,1,0,1,"$20,000 ",20000,1646.587,1,0,6,14000
1407,162,0,28260,0.7,100,5,20,60,no,30,34952,0,White,Florida,Yes,5,1,3,2,1,1,2,1,0,0,0,NA,NA,Driveway or carport,NA,NA,NA,2,2,2,3,34952,20,2,30,61,1,0,1,"$20,000 ",20000,1646.587,1,0,6,14000
1407,154,1,21977,0.85,300,2,5,30,15,50,34952,0,White,Florida,Yes,5,1,3,2,1,1,2,1,0,0,0,NA,NA,Driveway or carport,NA,NA,NA,2,2,2,3,34952,20,2,30,61,1,0,1,"$20,000 ",20000,1646.587,1,0,6,17000
1407,155,0,34800,0.7,100,10,10,5,10,30,34952,0,White,Florida,Yes,5,1,3,2,1,1,2,1,0,0,0,NA,NA,Driveway or carport,NA,NA,NA,2,2,2,3,34952,20,2,30,61,1,0,1,"$20,000 ",20000,1646.587,1,0,6,14000
1407,183,0,17878,1,100,1,5,15,5,70,34952,0,White,Florida,Yes,5,1,3,2,1,1,2,1,0,0,0,NA,NA,Driveway or carport,NA,NA,NA,2,2,2,3,34952,20,2,30,61,1,0,1,"$20,000 ",20000,1646.587,1,0,6,20000
1408,187,1,7148,0.85,200,20,10,60,5,no,32962,1,White,Florida,Yes,2,2,2,3,1,1,2,3,0,0,0,NA,NA,Driveway or carport,NA,NA,NA,2,1,2,3,32962,5,0,20,36,1,0,1,"$10,000 ",10000,1853.445,1,0,6,8500
1408,125,1,19369,1,400,2,0,60,no,50,32962,1,White,Florida,Yes,2,2,2,3,1,1,2,3,0,0,0,NA,NA,Driveway or carport,NA,NA,NA,2,1,2,3,32962,5,0,20,36,1,0,1,"$10,000 ",10000,1853.445,1,0,6,10000
1408,202,1,19159,1,200,20,2,60,no,50,32962,1,White,Florida,Yes,2,2,2,3,1,1,2,3,0,0,0,NA,NA,Driveway or carport,NA,NA,NA,2,1,2,3,32962,5,0,20,36,1,0,1,"$10,000 ",10000,1853.445,1,0,6,10000
1408,122,1,8046,0.7,300,1,2,30,5,no,32962,1,White,Florida,Yes,2,2,2,3,1,1,2,3,0,0,0,NA,NA,Driveway or carport,NA,NA,NA,2,1,2,3,32962,5,0,20,36,1,0,1,"$10,000 ",10000,1853.445,1,0,6,7000
1408,240,0,30085,1,400,10,10,5,no,30,32962,1,White,Florida,Yes,2,2,2,3,1,1,2,3,0,0,0,NA,NA,Driveway or carport,NA,NA,NA,2,1,2,3,32962,5,0,20,36,1,0,1,"$10,000 ",10000,1853.445,1,0,6,10000
1408,237,1,15329,0.85,300,3,20,15,10,70,32962,1,White,Florida,Yes,2,2,2,3,1,1,2,3,0,0,0,NA,NA,Driveway or carport,NA,NA,NA,2,1,2,3,32962,5,0,20,36,1,0,1,"$10,000 ",10000,1853.445,1,0,6,8500
1410,46,1,23672,0.85,200,1,10,60,10,50,32803,0,White,Florida,Yes,5,2,4,1,2,5,1,1,0,0,0,Attached garage,NA,Driveway or carport,NA,NA,NA,1,5,3,3,32803,5,1,30,50,1,0,1,"$25,000 ",25000,2741.229,2,0,6,21250
1410,105,0,11770,1,100,20,20,60,15,70,32803,0,White,Florida,Yes,5,2,4,1,2,5,1,1,0,0,0,Attached garage,NA,Driveway or carport,NA,NA,NA,1,5,3,3,32803,5,1,30,50,1,0,1,"$25,000 ",25000,2741.229,2,0,6,25000
1410,109,0,6754,1,100,5,3,5,10,no,32803,0,White,Florida,Yes,5,2,4,1,2,5,1,1,0,0,0,Attached garage,NA,Driveway or carport,NA,NA,NA,1,5,3,3,32803,5,1,30,50,1,0,1,"$25,000 ",25000,2741.229,2,0,6,25000
1410,107,1,24913,1,400,2,5,15,10,50,32803,0,White,Florida,Yes,5,2,4,1,2,5,1,1,0,0,0,Attached garage,NA,Driveway or carport,NA,NA,NA,1,5,3,3,32803,5,1,30,50,1,0,1,"$25,000 ",25000,2741.229,2,0,6,25000
1410,26,0,8993,0.85,300,20,5,5,5,no,32803,0,White,Florida,Yes,5,2,4,1,2,5,1,1,0,0,0,Attached garage,NA,Driveway or carport,NA,NA,NA,1,5,3,3,32803,5,1,30,50,1,0,1,"$25,000 ",25000,2741.229,2,0,6,21250
1410,120,1,31250,0.85,400,20,10,30,15,30,32803,0,White,Florida,Yes,5,2,4,1,2,5,1,1,0,0,0,Attached garage,NA,Driveway or carport,NA,NA,NA,1,5,3,3,32803,5,1,30,50,1,0,1,"$25,000 ",25000,2741.229,2,0,6,21250
1411,34,1,25143,0.7,400,5,1,15,10,50,1420,1,White,Massachusetts,Yes,5,1,3,5,2,3,3,1,0,0,0,NA,NA,NA,NA,On street,NA,2,2,3,3,1420,15,2,300,37,1,0,1,"$25,000 ",25000,1330.515,1,0,6,17500
1411,87,1,17125,1,400,0,20,30,5,70,1420,1,White,Massachusetts,Yes,5,1,3,5,2,3,3,1,0,0,0,NA,NA,NA,NA,On street,NA,2,2,3,3,1420,15,2,300,37,1,0,1,"$25,000 ",25000,1330.515,1,0,6,25000
1411,37,0,1160,0.85,200,1,0,30,no,no,1420,1,White,Massachusetts,Yes,5,1,3,5,2,3,3,1,0,0,0,NA,NA,NA,NA,On street,NA,2,2,3,3,1420,15,2,300,37,1,0,1,"$25,000 ",25000,1330.515,1,0,6,21250
1411,116,1,4638,0.7,300,10,0,5,15,no,1420,1,White,Massachusetts,Yes,5,1,3,5,2,3,3,1,0,0,0,NA,NA,NA,NA,On street,NA,2,2,3,3,1420,15,2,300,37,1,0,1,"$25,000 ",25000,1330.515,1,0,6,17500
1411,95,0,34443,0.7,400,20,2,15,10,30,1420,1,White,Massachusetts,Yes,5,1,3,5,2,3,3,1,0,0,0,NA,NA,NA,NA,On street,NA,2,2,3,3,1420,15,2,300,37,1,0,1,"$25,000 ",25000,1330.515,1,0,6,17500
1411,84,1,33261,0.7,200,0,3,60,10,30,1420,1,White,Massachusetts,Yes,5,1,3,5,2,3,3,1,0,0,0,NA,NA,NA,NA,On street,NA,2,2,3,3,1420,15,2,300,37,1,0,1,"$25,000 ",25000,1330.515,1,0,6,17500
1412,80,0,10054,1,100,2,20,30,no,70,16125,0,White,Pennsylvania,Yes,4,1,1,1,1,1,2,1,0,0,0,Attached garage,NA,Driveway or carport,NA,NA,NA,2,2,2,1,16125,35,1,250,37,1,0,1,"$15,000 ",15000,166.2406,1,0,6,15000
1412,37,0,1160,0.85,200,1,0,30,no,no,16125,0,White,Pennsylvania,Yes,4,1,1,1,1,1,2,1,0,0,0,Attached garage,NA,Driveway or carport,NA,NA,NA,2,2,2,1,16125,35,1,250,37,1,0,1,"$15,000 ",15000,166.2406,1,0,6,12750
1412,6,1,36179,0.85,100,2,3,30,5,30,16125,0,White,Pennsylvania,Yes,4,1,1,1,1,1,2,1,0,0,0,Attached garage,NA,Driveway or carport,NA,NA,NA,2,2,2,1,16125,35,1,250,37,1,0,1,"$15,000 ",15000,166.2406,1,0,6,12750
1412,88,1,24834,0.7,300,2,10,15,10,50,16125,0,White,Pennsylvania,Yes,4,1,1,1,1,1,2,1,0,0,0,Attached garage,NA,Driveway or carport,NA,NA,NA,2,2,2,1,16125,35,1,250,37,1,0,1,"$15,000 ",15000,166.2406,1,0,6,10500
1412,101,1,32245,1,400,0,1,15,15,30,16125,0,White,Pennsylvania,Yes,4,1,1,1,1,1,2,1,0,0,0,Attached garage,NA,Driveway or carport,NA,NA,NA,2,2,2,1,16125,35,1,250,37,1,0,1,"$15,000 ",15000,166.2406,1,0,6,15000
1412,15,1,16715,0.85,100,0,5,60,5,70,16125,0,White,Pennsylvania,Yes,4,1,1,1,1,1,2,1,0,0,0,Attached garage,NA,Driveway or carport,NA,NA,NA,2,2,2,1,16125,35,1,250,37,1,0,1,"$15,000 ",15000,166.2406,1,0,6,12750
1413,62,1,11749,1,400,0,0,5,no,70,11238,1,White,New York,Yes,5,1,6,2,2,3,3,1,1,0,0,NA,NA,NA,NA,On street,NA,2,5,2,2,11238,5,1,30,54,0,0,0,"$40,000 ",40000,44554.76,1,0,6,40000
1413,109,1,6754,1,100,5,3,5,10,no,11238,1,White,New York,Yes,5,1,6,2,2,3,3,1,1,0,0,NA,NA,NA,NA,On street,NA,2,5,2,2,11238,5,1,30,54,0,0,0,"$40,000 ",40000,44554.76,1,0,6,40000
1413,29,1,30707,0.85,100,3,10,60,15,30,11238,1,White,New York,Yes,5,1,6,2,2,3,3,1,1,0,0,NA,NA,NA,NA,On street,NA,2,5,2,2,11238,5,1,30,54,0,0,0,"$40,000 ",40000,44554.76,1,0,6,34000
1413,66,1,30854,0.85,400,5,3,60,15,30,11238,1,White,New York,Yes,5,1,6,2,2,3,3,1,1,0,0,NA,NA,NA,NA,On street,NA,2,5,2,2,11238,5,1,30,54,0,0,0,"$40,000 ",40000,44554.76,1,0,6,34000
1413,46,1,23672,0.85,200,1,10,60,10,50,11238,1,White,New York,Yes,5,1,6,2,2,3,3,1,1,0,0,NA,NA,NA,NA,On street,NA,2,5,2,2,11238,5,1,30,54,0,0,0,"$40,000 ",40000,44554.76,1,0,6,34000
1413,75,1,21865,1,400,5,10,30,15,50,11238,1,White,New York,Yes,5,1,6,2,2,3,3,1,1,0,0,NA,NA,NA,NA,On street,NA,2,5,2,2,11238,5,1,30,54,0,0,0,"$40,000 ",40000,44554.76,1,0,6,40000
1414,238,1,25119,0.7,400,20,1,15,10,50,17602,1,White,Pennsylvania,Yes,2,1,2,1,2,5,2,1,0,0,0,NA,NA,NA,NA,On street,NA,2,5,2,2,17602,5,1,10,33,1,0,1,"$15,000 ",15000,2046.454,1,0,6,10500
1414,229,1,84,0.7,100,0,20,60,no,no,17602,1,White,Pennsylvania,Yes,2,1,2,1,2,5,2,1,0,0,0,NA,NA,NA,NA,On street,NA,2,5,2,2,17602,5,1,10,33,1,0,1,"$15,000 ",15000,2046.454,1,0,6,10500
1414,147,1,9592,1,300,10,5,60,no,70,17602,1,White,Pennsylvania,Yes,2,1,2,1,2,5,2,1,0,0,0,NA,NA,NA,NA,On street,NA,2,5,2,2,17602,5,1,10,33,1,0,1,"$15,000 ",15000,2046.454,1,0,6,15000
1414,233,1,24296,0.85,200,10,5,30,10,50,17602,1,White,Pennsylvania,Yes,2,1,2,1,2,5,2,1,0,0,0,NA,NA,NA,NA,On street,NA,2,5,2,2,17602,5,1,10,33,1,0,1,"$15,000 ",15000,2046.454,1,0,6,12750
1414,240,1,30085,1,400,10,10,5,no,30,17602,1,White,Pennsylvania,Yes,2,1,2,1,2,5,2,1,0,0,0,NA,NA,NA,NA,On street,NA,2,5,2,2,17602,5,1,10,33,1,0,1,"$15,000 ",15000,2046.454,1,0,6,15000
1414,230,1,3847,1,200,1,3,15,15,no,17602,1,White,Pennsylvania,Yes,2,1,2,1,2,5,2,1,0,0,0,NA,NA,NA,NA,On street,NA,2,5,2,2,17602,5,1,10,33,1,0,1,"$15,000 ",15000,2046.454,1,0,6,15000
1415,156,1,35732,0.85,200,5,1,60,5,30,2134,0,Asian,Massachusetts,Yes,5,1,5,3,1,1,3,1,1,0,0,Attached garage,NA,Driveway or carport,NA,NA,NA,2,2,2,1,2134,50,3,300,27,0,0,0,"$20,000 ",20000,16211.96,1,0,6,17000
1415,219,1,12329,0.85,300,1,0,60,15,70,2134,0,Asian,Massachusetts,Yes,5,1,5,3,1,1,3,1,1,0,0,Attached garage,NA,Driveway or carport,NA,NA,NA,2,2,2,1,2134,50,3,300,27,0,0,0,"$20,000 ",20000,16211.96,1,0,6,17000
1415,200,0,5571,0.7,400,5,3,30,10,no,2134,0,Asian,Massachusetts,Yes,5,1,5,3,1,1,3,1,1,0,0,Attached garage,NA,Driveway or carport,NA,NA,NA,2,2,2,1,2134,50,3,300,27,0,0,0,"$20,000 ",20000,16211.96,1,0,6,14000
1415,173,0,30252,0.7,100,20,3,5,no,30,2134,0,Asian,Massachusetts,Yes,5,1,5,3,1,1,3,1,1,0,0,Attached garage,NA,Driveway or carport,NA,NA,NA,2,2,2,1,2134,50,3,300,27,0,0,0,"$20,000 ",20000,16211.96,1,0,6,14000
1415,169,0,7658,0.85,400,10,20,30,5,no,2134,0,Asian,Massachusetts,Yes,5,1,5,3,1,1,3,1,1,0,0,Attached garage,NA,Driveway or carport,NA,NA,NA,2,2,2,1,2134,50,3,300,27,0,0,0,"$20,000 ",20000,16211.96,1,0,6,17000
1415,226,0,19579,1,200,20,5,30,no,50,2134,0,Asian,Massachusetts,Yes,5,1,5,3,1,1,3,1,1,0,0,Attached garage,NA,Driveway or carport,NA,NA,NA,2,2,2,1,2134,50,3,300,27,0,0,0,"$20,000 ",20000,16211.96,1,0,6,20000
